enter_RoadId,enter_StationId,exit_RoadId,exit_stationId,enter_lat,enter_lon,exit_lat,exit_lon,enter_time,exit_time
70,5,1,25,22.68087108,114.2042068,22.73598,113.84722,Mon Jan 04 19:09:00 EST 2016,Mon Jan 04 19:49:00 EST 2016
1,23,1,15,22.8065,113.78397,22.9752063091,113.6992263794,Mon Jan 04 19:09:00 EST 2016,Mon Jan 04 19:28:00 EST 2016
32,7,1,10,23.1703876512,113.3418703079,23.08033,113.59615,Mon Jan 04 19:10:00 EST 2016,Mon Jan 04 19:43:00 EST 2016
1,40,1,33,22.5170962329,114.0595436096,22.590881,113.89924,Mon Jan 04 19:10:00 EST 2016,Mon Jan 04 19:28:00 EST 2016
45,7,1,36,23.2314,113.1574,22.56433,113.92952,Mon Jan 04 19:10:00 EST 2016,Mon Jan 04 21:51:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 19:11:00 EST 2016,Mon Jan 04 19:24:00 EST 2016
1,37,1,41,22.5373526817,114.0117573738,22.571788,113.920904,Mon Jan 04 19:11:00 EST 2016,Mon Jan 04 19:20:00 EST 2016
1,19,1,13,22.8277697001,113.6984324455,23.0154620538,113.6782407761,Mon Jan 04 19:11:00 EST 2016,Mon Jan 04 19:26:00 EST 2016
70,7,1,27,22.63313167,114.0867033,22.6476604205,113.8329291344,Mon Jan 04 19:11:00 EST 2016,Mon Jan 04 19:38:00 EST 2016
1,29,1,34,22.6279945585,113.8518333435,22.590643,113.899411,Mon Jan 04 19:11:00 EST 2016,Mon Jan 04 19:16:00 EST 2016
48,5,1,27,22.6590665185,113.9183521271,22.6476604205,113.8329291344,Mon Jan 04 19:12:00 EST 2016,Mon Jan 04 19:21:00 EST 2016
1,23,1,17,22.8065,113.78397,22.92997,113.68343,Mon Jan 04 19:12:00 EST 2016,Mon Jan 04 19:29:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 19:12:00 EST 2016,Mon Jan 04 19:23:00 EST 2016
1,40,1,51,22.5170962329,114.0595436096,22.547881,113.990393,Mon Jan 04 19:13:00 EST 2016,Mon Jan 04 19:19:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 19:13:00 EST 2016,Mon Jan 04 19:20:00 EST 2016
35,4,1,23,22.741428,114.359984,22.8065,113.78397,Mon Jan 04 19:13:00 EST 2016,Mon Jan 04 20:19:00 EST 2016
5,11,1,8,22.860832834,113.0245542526,23.1199760132,113.5650086403,Mon Jan 04 19:13:00 EST 2016,Mon Jan 04 20:09:00 EST 2016
1,26,1,38,22.73383,113.84667,22.5308320943,114.0147185326,Mon Jan 04 19:14:00 EST 2016,Mon Jan 04 19:38:00 EST 2016
1,28,1,34,22.6476604205,113.8329291344,22.590643,113.899411,Mon Jan 04 19:15:00 EST 2016,Mon Jan 04 19:22:00 EST 2016
1,40,1,27,22.5170962329,114.0595436096,22.6476604205,113.8329291344,Mon Jan 04 19:15:00 EST 2016,Mon Jan 04 19:39:00 EST 2016
1,42,1,36,22.57018,113.922284,22.56433,113.92952,Mon Jan 04 19:16:00 EST 2016,Mon Jan 04 19:18:00 EST 2016
19,5,1,19,22.97741226,114.3200257,22.8277697001,113.6984324455,Mon Jan 04 19:16:00 EST 2016,Mon Jan 04 20:01:00 EST 2016
1,42,1,43,22.57018,113.922284,22.569494,113.922985,Mon Jan 04 19:16:00 EST 2016,Mon Jan 04 19:17:00 EST 2016
1,43,1,33,22.569494,113.922985,22.590881,113.89924,Mon Jan 04 19:16:00 EST 2016,Mon Jan 04 19:21:00 EST 2016
1,46,1,34,22.7048,113.8446,22.590643,113.899411,Mon Jan 04 19:17:00 EST 2016,Mon Jan 04 19:28:00 EST 2016
1,29,1,38,22.6279945585,113.8518333435,22.5308320943,114.0147185326,Mon Jan 04 19:17:00 EST 2016,Mon Jan 04 19:32:00 EST 2016
49,15,1,17,22.68229,114.21988,22.92997,113.68343,Mon Jan 04 19:17:00 EST 2016,Mon Jan 04 20:15:00 EST 2016
1,24,1,40,22.8021,113.78758,22.5170962329,114.0595436096,Mon Jan 04 19:17:00 EST 2016,Mon Jan 04 19:55:00 EST 2016
1,24,1,30,22.8021,113.78758,22.6279945585,113.8518333435,Mon Jan 04 19:18:00 EST 2016,Mon Jan 04 19:33:00 EST 2016
63,3,1,19,22.86760882,113.8406492,22.8277697001,113.6984324455,Mon Jan 04 19:18:00 EST 2016,Mon Jan 04 19:32:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 19:18:00 EST 2016,Mon Jan 04 19:26:00 EST 2016
1,15,1,5,22.9752063091,113.6992263794,23.1474433349,113.516600132,Mon Jan 04 19:18:00 EST 2016,Mon Jan 04 19:36:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 19:19:00 EST 2016,Mon Jan 04 19:42:00 EST 2016
1,42,1,43,22.57018,113.922284,22.569494,113.922985,Mon Jan 04 19:19:00 EST 2016,Mon Jan 04 19:20:00 EST 2016
31,6,1,16,23.23158,113.27204,22.9752063091,113.6992263794,Mon Jan 04 19:19:00 EST 2016,Mon Jan 04 20:06:00 EST 2016
1,42,1,38,22.57018,113.922284,22.5308320943,114.0147185326,Mon Jan 04 19:19:00 EST 2016,Mon Jan 04 19:26:00 EST 2016
49,7,1,27,22.6604,114.1455,22.6476604205,113.8329291344,Mon Jan 04 19:19:00 EST 2016,Mon Jan 04 19:49:00 EST 2016
29,8,1,6,23.2193112069,113.4754550457,23.1476209071,113.5249257088,Mon Jan 04 19:20:00 EST 2016,Mon Jan 04 19:30:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 19:21:00 EST 2016,Mon Jan 04 19:45:00 EST 2016
17,7,1,61,23.19725,113.72056,23.15549,113.39893,Mon Jan 04 19:21:00 EST 2016,Mon Jan 04 19:48:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 19:21:00 EST 2016,Mon Jan 04 19:33:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 19:22:00 EST 2016,Mon Jan 04 19:30:00 EST 2016
30,5,1,16,23.127770832,113.3465909958,22.9752063091,113.6992263794,Mon Jan 04 19:22:00 EST 2016,Mon Jan 04 20:02:00 EST 2016
1,42,1,38,22.57018,113.922284,22.5308320943,114.0147185326,Mon Jan 04 19:22:00 EST 2016,Mon Jan 04 19:31:00 EST 2016
1,9,1,5,23.08033,113.59615,23.1474433349,113.516600132,Mon Jan 04 19:23:00 EST 2016,Mon Jan 04 19:31:00 EST 2016
1,23,1,15,22.8065,113.78397,22.9752063091,113.6992263794,Mon Jan 04 19:23:00 EST 2016,Mon Jan 04 19:42:00 EST 2016
1,16,1,30,22.9752063091,113.6992263794,22.6279945585,113.8518333435,Mon Jan 04 19:23:00 EST 2016,Mon Jan 04 19:56:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 19:24:00 EST 2016,Mon Jan 04 19:34:00 EST 2016
70,5,1,25,22.68087108,114.2042068,22.73598,113.84722,Mon Jan 04 19:24:00 EST 2016,Mon Jan 04 20:00:00 EST 2016
1,60,1,14,23.1443259191,113.398604393,23.0154620538,113.6782407761,Mon Jan 04 19:24:00 EST 2016,Mon Jan 04 19:51:00 EST 2016
32,2,1,60,23.1665605835,113.2203984261,23.1443259191,113.398604393,Mon Jan 04 19:25:00 EST 2016,Mon Jan 04 19:47:00 EST 2016
34,10,1,24,23.3524213974,113.277733326,22.8021,113.78758,Mon Jan 04 19:25:00 EST 2016,Mon Jan 04 20:33:00 EST 2016
55,7,1,24,22.3125623441,113.4627628326,22.8021,113.78758,Mon Jan 04 19:25:00 EST 2016,Mon Jan 04 20:36:00 EST 2016
1,20,1,30,22.8248822268,113.702852726,22.6279945585,113.8518333435,Mon Jan 04 19:25:00 EST 2016,Mon Jan 04 19:47:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 19:25:00 EST 2016,Mon Jan 04 19:37:00 EST 2016
1,11,1,60,23.0436023367,113.6457753181,23.1443259191,113.398604393,Mon Jan 04 19:25:00 EST 2016,Mon Jan 04 19:54:00 EST 2016
1,15,1,61,22.9752063091,113.6992263794,23.15549,113.39893,Mon Jan 04 19:25:00 EST 2016,Mon Jan 04 19:54:00 EST 2016
63,19,1,17,22.84726771,113.6753775,22.92997,113.68343,Mon Jan 04 19:25:00 EST 2016,Mon Jan 04 19:33:00 EST 2016
1,23,1,15,22.8065,113.78397,22.9752063091,113.6992263794,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 20:35:00 EST 2016
1,26,1,36,22.73383,113.84667,22.56433,113.92952,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 19:44:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 19:32:00 EST 2016
1,26,1,43,22.73383,113.84667,22.569494,113.922985,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 19:40:00 EST 2016
63,3,1,19,22.86760882,113.8406492,22.8277697001,113.6984324455,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 19:44:00 EST 2016
1,37,1,33,22.5373526817,114.0117573738,22.590881,113.89924,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 19:38:00 EST 2016
1,35,1,41,22.564249,113.930897,22.571788,113.920904,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 19:28:00 EST 2016
1,35,1,29,22.564249,113.930897,22.6279945585,113.8518333435,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 19:35:00 EST 2016
1,14,1,20,23.0154620538,113.6782407761,22.8248822268,113.702852726,Mon Jan 04 19:26:00 EST 2016,Mon Jan 04 19:48:00 EST 2016
32,2,1,60,23.1665605835,113.2203984261,23.1443259191,113.398604393,Mon Jan 04 19:27:00 EST 2016,Mon Jan 04 19:46:00 EST 2016
48,9,1,27,22.686845113,113.9702153206,22.6476604205,113.8329291344,Mon Jan 04 19:27:00 EST 2016,Mon Jan 04 19:42:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 19:27:00 EST 2016,Mon Jan 04 19:41:00 EST 2016
1,33,1,27,22.590881,113.89924,22.6476604205,113.8329291344,Mon Jan 04 19:27:00 EST 2016,Mon Jan 04 19:35:00 EST 2016
1,35,1,29,22.564249,113.930897,22.6279945585,113.8518333435,Mon Jan 04 19:27:00 EST 2016,Mon Jan 04 19:37:00 EST 2016
48,10,1,27,22.686845113,113.9702153206,22.6476604205,113.8329291344,Mon Jan 04 19:27:00 EST 2016,Mon Jan 04 19:44:00 EST 2016
75,2,1,15,22.7001,113.9604,22.9752063091,113.6992263794,Mon Jan 04 19:28:00 EST 2016,Mon Jan 04 20:13:00 EST 2016
1,35,1,41,22.564249,113.930897,22.571788,113.920904,Mon Jan 04 19:28:00 EST 2016,Mon Jan 04 19:30:00 EST 2016
1,29,1,15,22.6279945585,113.8518333435,22.9752063091,113.6992263794,Mon Jan 04 19:29:00 EST 2016,Mon Jan 04 20:07:00 EST 2016
1,20,1,24,22.8248822268,113.702852726,22.8021,113.78758,Mon Jan 04 19:29:00 EST 2016,Mon Jan 04 19:37:00 EST 2016
1,46,1,36,22.7048,113.8446,22.56433,113.92952,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:44:00 EST 2016
1,19,1,13,22.8277697001,113.6984324455,23.0154620538,113.6782407761,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:45:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:43:00 EST 2016
1,46,1,36,22.7048,113.8446,22.56433,113.92952,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:43:00 EST 2016
1,25,1,19,22.73598,113.84722,22.8277697001,113.6984324455,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:47:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:32:00 EST 2016
1,17,1,15,22.92997,113.68343,22.9752063091,113.6992263794,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:44:00 EST 2016
1,35,1,29,22.564249,113.930897,22.6279945585,113.8518333435,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:38:00 EST 2016
1,28,1,40,22.6476604205,113.8329291344,22.5170962329,114.0595436096,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:55:00 EST 2016
1,6,1,14,23.1476209071,113.5249257088,23.0154620538,113.6782407761,Mon Jan 04 19:30:00 EST 2016,Mon Jan 04 19:51:00 EST 2016
32,2,1,16,23.1665605835,113.2203984261,22.9752063091,113.6992263794,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 20:19:00 EST 2016
6,11,1,38,22.5213,113.4651,22.5308320943,114.0147185326,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 20:52:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 19:54:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 19:42:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 19:38:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 19:34:00 EST 2016
1,20,1,36,22.8248822268,113.702852726,22.56433,113.92952,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 20:01:00 EST 2016
27,13,1,60,22.7393378101,113.8823676109,23.1443259191,113.398604393,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 20:52:00 EST 2016
1,33,1,40,22.590881,113.89924,22.5170962329,114.0595436096,Mon Jan 04 19:31:00 EST 2016,Mon Jan 04 19:50:00 EST 2016
1,8,1,10,23.1199760132,113.5650086403,23.08033,113.59615,Mon Jan 04 19:32:00 EST 2016,Mon Jan 04 19:39:00 EST 2016
17,7,1,6,23.19725,113.72056,23.1476209071,113.5249257088,Mon Jan 04 19:32:00 EST 2016,Mon Jan 04 19:59:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 19:32:00 EST 2016,Mon Jan 04 19:44:00 EST 2016
1,11,1,60,23.0436023367,113.6457753181,23.1443259191,113.398604393,Mon Jan 04 19:32:00 EST 2016,Mon Jan 04 20:00:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 19:32:00 EST 2016,Mon Jan 04 19:36:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 19:32:00 EST 2016,Mon Jan 04 19:42:00 EST 2016
32,6,1,62,23.1691251255,113.3222150803,23.1399,113.3999,Mon Jan 04 19:32:00 EST 2016,Mon Jan 04 19:42:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 19:33:00 EST 2016,Mon Jan 04 19:43:00 EST 2016
1,24,1,28,22.8021,113.78758,22.6476604205,113.8329291344,Mon Jan 04 19:33:00 EST 2016,Mon Jan 04 19:45:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 19:33:00 EST 2016,Mon Jan 04 19:46:00 EST 2016
1,7,1,60,23.1199760132,113.5650086403,23.1443259191,113.398604393,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:49:00 EST 2016
1,25,1,23,22.73598,113.84722,22.8065,113.78397,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:41:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:49:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:45:00 EST 2016
1,19,1,17,22.8277697001,113.6984324455,22.92997,113.68343,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:43:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:37:00 EST 2016
1,33,1,38,22.590881,113.89924,22.5308320943,114.0147185326,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:44:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:49:00 EST 2016
1,37,1,33,22.5373526817,114.0117573738,22.590881,113.89924,Mon Jan 04 19:34:00 EST 2016,Mon Jan 04 19:46:00 EST 2016
1,24,1,26,22.8021,113.78758,22.73383,113.84667,Mon Jan 04 19:35:00 EST 2016,Mon Jan 04 19:42:00 EST 2016
1,40,1,27,22.5170962329,114.0595436096,22.6476604205,113.8329291344,Mon Jan 04 19:35:00 EST 2016,Mon Jan 04 19:54:00 EST 2016
23,7,1,62,23.17423669,112.8979623,23.1399,113.3999,Mon Jan 04 19:35:00 EST 2016,Mon Jan 04 20:16:00 EST 2016
1,40,1,19,22.5170962329,114.0595436096,22.8277697001,113.6984324455,Mon Jan 04 19:35:00 EST 2016,Mon Jan 04 20:16:00 EST 2016
19,7,1,7,22.86929111,114.3361277,23.1199760132,113.5650086403,Mon Jan 04 19:35:00 EST 2016,Mon Jan 04 20:55:00 EST 2016
31,7,1,40,23.22376,113.2978,22.5170962329,114.0595436096,Mon Jan 04 19:36:00 EST 2016,Mon Jan 04 21:10:00 EST 2016
1,18,1,36,22.9285,113.6815,22.56433,113.92952,Mon Jan 04 19:36:00 EST 2016,Mon Jan 04 20:13:00 EST 2016
20,3,1,24,22.4715,112.7617,22.8021,113.78758,Mon Jan 04 19:36:00 EST 2016,Mon Jan 04 21:06:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 19:36:00 EST 2016,Mon Jan 04 19:52:00 EST 2016
6,54,1,38,22.6383,113.44408,22.5308320943,114.0147185326,Mon Jan 04 19:36:00 EST 2016,Mon Jan 04 20:52:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 19:36:00 EST 2016,Mon Jan 04 19:49:00 EST 2016
25,21,1,19,22.811305,114.056977,22.8277697001,113.6984324455,Mon Jan 04 19:36:00 EST 2016,Mon Jan 04 20:10:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 19:37:00 EST 2016,Mon Jan 04 19:48:00 EST 2016
1,18,1,28,22.9285,113.6815,22.6476604205,113.8329291344,Mon Jan 04 19:37:00 EST 2016,Mon Jan 04 20:08:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 19:37:00 EST 2016,Mon Jan 04 19:40:00 EST 2016
34,1,1,8,23.158038,113.257043,23.1199760132,113.5650086403,Mon Jan 04 19:37:00 EST 2016,Mon Jan 04 20:17:00 EST 2016
1,26,1,36,22.73383,113.84667,22.56433,113.92952,Mon Jan 04 19:37:00 EST 2016,Mon Jan 04 19:56:00 EST 2016
1,25,1,61,22.73598,113.84722,23.15549,113.39893,Mon Jan 04 19:37:00 EST 2016,Mon Jan 04 20:32:00 EST 2016
30,9,1,60,23.167538,113.348792,23.1443259191,113.398604393,Mon Jan 04 19:38:00 EST 2016,Mon Jan 04 19:46:00 EST 2016
1,29,1,25,22.6279945585,113.8518333435,22.73598,113.84722,Mon Jan 04 19:38:00 EST 2016,Mon Jan 04 19:48:00 EST 2016
30,4,1,34,23.1014442341,113.3456468582,22.590643,113.899411,Mon Jan 04 19:39:00 EST 2016,Mon Jan 04 20:52:00 EST 2016
32,15,1,16,23.1544868492,113.3739280701,22.9752063091,113.6992263794,Mon Jan 04 19:40:00 EST 2016,Mon Jan 04 20:26:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 19:40:00 EST 2016,Mon Jan 04 19:50:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 19:40:00 EST 2016,Mon Jan 04 19:56:00 EST 2016
34,3,1,16,23.2018483115,113.2581210136,22.9752063091,113.6992263794,Mon Jan 04 19:40:00 EST 2016,Mon Jan 04 20:29:00 EST 2016
49,4,1,27,22.6832023393,114.0485787392,22.6476604205,113.8329291344,Mon Jan 04 19:41:00 EST 2016,Mon Jan 04 20:04:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 19:41:00 EST 2016,Mon Jan 04 19:52:00 EST 2016
34,9,1,38,23.3509241929,113.2686567307,22.5308320943,114.0147185326,Mon Jan 04 19:41:00 EST 2016,Mon Jan 04 22:06:00 EST 2016
32,15,1,18,23.1544868492,113.3739280701,22.9285,113.6815,Mon Jan 04 19:41:00 EST 2016,Mon Jan 04 20:25:00 EST 2016
1,60,1,12,23.1443259191,113.398604393,23.0436023367,113.6457753181,Mon Jan 04 19:41:00 EST 2016,Mon Jan 04 20:09:00 EST 2016
1,33,1,38,22.590881,113.89924,22.5308320943,114.0147185326,Mon Jan 04 19:42:00 EST 2016,Mon Jan 04 19:54:00 EST 2016
1,37,1,7,22.5373526817,114.0117573738,23.1199760132,113.5650086403,Mon Jan 04 19:42:00 EST 2016,Mon Jan 04 20:50:00 EST 2016
32,15,1,16,23.1544868492,113.3739280701,22.9752063091,113.6992263794,Mon Jan 04 19:42:00 EST 2016,Mon Jan 04 20:20:00 EST 2016
1,42,1,36,22.57018,113.922284,22.56433,113.92952,Mon Jan 04 19:42:00 EST 2016,Mon Jan 04 19:45:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 19:43:00 EST 2016,Mon Jan 04 19:52:00 EST 2016
1,26,1,34,22.73383,113.84667,22.590643,113.899411,Mon Jan 04 19:43:00 EST 2016,Mon Jan 04 19:58:00 EST 2016
40,4,1,15,22.937,113.419,22.9752063091,113.6992263794,Mon Jan 04 19:43:00 EST 2016,Mon Jan 04 20:36:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 19:43:00 EST 2016,Mon Jan 04 19:50:00 EST 2016
1,23,1,19,22.8065,113.78397,22.8277697001,113.6984324455,Mon Jan 04 19:44:00 EST 2016,Mon Jan 04 19:50:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 19:44:00 EST 2016,Mon Jan 04 20:06:00 EST 2016
1,23,1,19,22.8065,113.78397,22.8277697001,113.6984324455,Mon Jan 04 19:44:00 EST 2016,Mon Jan 04 19:51:00 EST 2016
1,19,1,13,22.8277697001,113.6984324455,23.0154620538,113.6782407761,Mon Jan 04 19:44:00 EST 2016,Mon Jan 04 20:01:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 19:45:00 EST 2016,Mon Jan 04 19:59:00 EST 2016
30,7,1,14,23.1490809357,113.3543050289,23.0154620538,113.6782407761,Mon Jan 04 19:45:00 EST 2016,Mon Jan 04 20:17:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 19:45:00 EST 2016,Mon Jan 04 19:56:00 EST 2016
63,17,1,19,22.957155,114.0596822,22.8277697001,113.6984324455,Mon Jan 04 19:45:00 EST 2016,Mon Jan 04 20:15:00 EST 2016
1,40,1,41,22.5170962329,114.0595436096,22.571788,113.920904,Mon Jan 04 19:46:00 EST 2016,Mon Jan 04 19:57:00 EST 2016
1,9,1,7,23.08033,113.59615,23.1199760132,113.5650086403,Mon Jan 04 19:46:00 EST 2016,Mon Jan 04 19:59:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 19:46:00 EST 2016,Mon Jan 04 20:03:00 EST 2016
1,20,1,26,22.8248822268,113.702852726,22.73383,113.84667,Mon Jan 04 19:46:00 EST 2016,Mon Jan 04 20:01:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 19:47:00 EST 2016,Mon Jan 04 19:56:00 EST 2016
1,60,1,12,23.1443259191,113.398604393,23.0436023367,113.6457753181,Mon Jan 04 19:47:00 EST 2016,Mon Jan 04 20:19:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 19:47:00 EST 2016,Mon Jan 04 20:02:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 19:48:00 EST 2016,Mon Jan 04 20:02:00 EST 2016
1,25,1,23,22.73598,113.84722,22.8065,113.78397,Mon Jan 04 19:48:00 EST 2016,Mon Jan 04 19:54:00 EST 2016
22,1,1,26,22.5694358264,113.0478572845,22.73383,113.84667,Mon Jan 04 19:48:00 EST 2016,Mon Jan 04 21:00:00 EST 2016
1,33,1,36,22.590881,113.89924,22.56433,113.92952,Mon Jan 04 19:49:00 EST 2016,Mon Jan 04 19:53:00 EST 2016
1,42,1,36,22.57018,113.922284,22.56433,113.92952,Mon Jan 04 19:49:00 EST 2016,Mon Jan 04 19:51:00 EST 2016
1,29,1,25,22.6279945585,113.8518333435,22.73598,113.84722,Mon Jan 04 19:49:00 EST 2016,Mon Jan 04 20:00:00 EST 2016
1,20,1,24,22.8248822268,113.702852726,22.8021,113.78758,Mon Jan 04 19:49:00 EST 2016,Mon Jan 04 19:58:00 EST 2016
27,5,1,27,22.6070284036,113.9275145531,22.6476604205,113.8329291344,Mon Jan 04 19:49:00 EST 2016,Mon Jan 04 20:00:00 EST 2016
63,19,1,24,22.84726771,113.6753775,22.8021,113.78758,Mon Jan 04 19:49:00 EST 2016,Mon Jan 04 20:00:00 EST 2016
1,40,1,15,22.5170962329,114.0595436096,22.9752063091,113.6992263794,Mon Jan 04 19:49:00 EST 2016,Mon Jan 04 20:34:00 EST 2016
1,35,1,29,22.564249,113.930897,22.6279945585,113.8518333435,Mon Jan 04 19:50:00 EST 2016,Mon Jan 04 19:59:00 EST 2016
1,60,1,14,23.1443259191,113.398604393,23.0154620538,113.6782407761,Mon Jan 04 19:50:00 EST 2016,Mon Jan 04 20:18:00 EST 2016
48,5,1,27,22.6590665185,113.9183521271,22.6476604205,113.8329291344,Mon Jan 04 19:50:00 EST 2016,Mon Jan 04 19:59:00 EST 2016
1,42,1,38,22.57018,113.922284,22.5308320943,114.0147185326,Mon Jan 04 19:50:00 EST 2016,Mon Jan 04 19:58:00 EST 2016
1,60,1,12,23.1443259191,113.398604393,23.0436023367,113.6457753181,Mon Jan 04 19:51:00 EST 2016,Mon Jan 04 20:16:00 EST 2016
31,2,1,24,-1.0,-1.0,22.8021,113.78758,Mon Jan 04 19:51:00 EST 2016,Mon Jan 04 21:02:00 EST 2016
30,9,1,62,23.167538,113.348792,23.1399,113.3999,Mon Jan 04 19:52:00 EST 2016,Mon Jan 04 19:59:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 19:53:00 EST 2016,Mon Jan 04 19:59:00 EST 2016
32,2,1,8,23.1665605835,113.2203984261,23.1199760132,113.5650086403,Mon Jan 04 19:53:00 EST 2016,Mon Jan 04 20:31:00 EST 2016
